dp_eps,theoretical_rdp_eps,num_seed_blocks,nearly_tight_rdp_mean,nearly_tight_rdp_std,closed_scaled_alpha_mean,closed_scaled_alpha_std
2.0,0.18866557158953268,4,0.10038865900713534,0.05236809115635936,0.27726204564686724,0.04494649223874171
4.38,0.7508354277015021,4,0.40757153723696765,0.07014998043039994,1.070523372223629,0.10671753068882465
6.57,1.4988609198702292,4,0.8744112526659197,0.08539351458459393,2.1180822147793648,0.18450887129041918
10.0,3.0013370066103775,4,1.910743897639945,0.16669997589044766,4.225406166427678,0.3460185110189054
17.85,7.495752416995524,4,4.891216700816439,0.4283005501549643,10.5072425570632,0.8371944061485832
