group_root,dataset,alpha,seed_block,dp_eps,theoretical_rdp_eps,losses_in_count,losses_out_count,nearly_tight_dp_mean,nearly_tight_rdp_mean,closed_qp_raw,closed_pq_raw,closed_selected_raw,closed_scaled_alpha,closed_qp_mu0,closed_qp_var0,closed_qp_mu1,closed_qp_var1,closed_pq_mu0,closed_pq_var0,closed_pq_mu1,closed_pq_var1
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.5,5-9,2.0,0.18866557158953268,500,500,0.11916655361453252,0.004183819007404963,0.012417299256988354,0.015274784269019646,0.015274784269019646,0.02291217640352947,-5.186392885051668,8.590869835761366,-5.507022387934849,9.669701241794034,-5.507022387934849,9.669701241794034,-5.186392885051668,8.590869835761366
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.5,10-14,2.0,0.18866557158953268,500,500,0.06868781666846255,0.001112305419007738,0.004608116113955735,0.004552495839234302,0.004608116113955735,0.0069121741709336024,-5.406452593140304,8.840682779599458,-5.638103961998596,8.7871136342142,-5.638103961998596,8.7871136342142,-5.406452593140304,8.840682779599458
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.5,15-19,2.0,0.18866557158953268,500,500,0.07366278457216283,0.0014897864383572484,0.01651231069626424,0.015081112368444474,0.01651231069626424,0.024768466044396358,-5.3222585914433,8.386081032007771,-5.7267235293611884,8.008392242658852,-5.7267235293611884,8.008392242658852,-5.3222585914433,8.386081032007771
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.5,20-24,2.0,0.18866557158953268,500,500,0.12413212156794846,0.004508726979329444,0.0020696406882841356,0.0022865778086149455,0.0022865778086149455,0.0034298667129224183,-5.59483248475939,8.914686158658922,-5.5190107723921535,9.536533461672654,-5.5190107723921535,9.536533461672654,-5.59483248475939,8.914686158658922
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.5,5-9,4.38,0.7508354277015021,500,500,1.0436130851027585,0.07814981604568413,0.15923188476754868,0.14215647636497006,0.15923188476754868,0.23884782715132302,-7.407298067569733,5.278879534144827,-8.4171326751709,4.987279118963227,-8.4171326751709,4.987279118963227,-7.407298067569733,5.278879534144827
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.5,10-14,4.38,0.7508354277015021,500,500,0.8818170678989683,0.055550299978262385,0.14543277777322527,0.15306654801512912,0.15306654801512912,0.2295998220226937,-7.50006334066391,5.149592032790312,-8.51773730993271,5.2830667503888,-8.51773730993271,5.2830667503888,-7.50006334066391,5.149592032790312
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.5,15-19,4.38,0.7508354277015021,500,500,1.5685181173490017,0.12946741981100257,0.24548187220993187,0.17892039943689925,0.24548187220993187,0.3682228083148978,-7.07243429517746,5.628165265918872,-8.24380641913414,4.79804513050443,-8.24380641913414,4.79804513050443,-7.07243429517746,5.628165265918872
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.5,20-24,4.38,0.7508354277015021,500,500,0.6554329280314624,0.04867608640610872,0.1451128148537318,0.11337328680015742,0.1451128148537318,0.21766922228059768,-7.318503729581833,5.664283613415879,-8.247663294792176,4.999526165745745,-8.247663294792176,4.999526165745745,-7.318503729581833,5.664283613415879
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.5,5-9,6.57,1.4988609198702292,500,500,2.096273941605177,0.22533432021864122,0.39272512994863606,0.3670371716049119,0.39272512994863606,0.5890876949229541,-6.430848098754883,4.133101103884892,-7.864010960578918,3.99563100378283,-7.864010960578918,3.99563100378283,-6.430848098754883,4.133101103884892
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.5,10-14,6.57,1.4988609198702292,500,500,2.2870363154444577,0.24824141826685345,0.5067953499752528,0.4669593326996411,0.5067953499752528,0.7601930249628792,-6.5422025520801546,4.102890689064569,-8.15537460374832,3.93833773562998,-8.15537460374832,3.93833773562998,-6.5422025520801546,4.102890689064569
