dp_eps,theoretical_rdp_eps,num_seed_blocks,nearly_tight_rdp_mean,nearly_tight_rdp_std,closed_scaled_alpha_mean,closed_scaled_alpha_std
2.0,0.18866557158953268,4,0.03758578247700138,0.004920432537436354,0.1788148835549845,0.03576352609696698
4.38,0.7508354277015021,4,0.3472380242034179,0.06036974661595195,0.7958250840020783,0.15078116042551695
6.57,1.4988609198702292,4,0.8319208065280277,0.09840244906425992,1.4448390098364148,0.3548418119157249
10.0,3.0013370066103775,4,1.8470362475584408,0.28020386706393224,2.400889109968182,0.7100611120766994
17.85,7.495752416995524,4,4.95403190975719,0.403342547068604,4.007991992268571,1.454164522540683
