group_root,dataset,alpha,dp_eps,theoretical_rdp_eps,losses_in_count,losses_out_count,dv_epochs,dv_batch_size,dv_lr,dv_ema_rate,nearly_tight_dp_mean,nearly_tight_rdp_mean,dv_qp_raw,dv_pq_raw,dv_selected_raw,dv_scaled_alpha,closed_qp_raw,closed_pq_raw,closed_selected_raw,closed_scaled_alpha,closed_qp_mu0,closed_qp_var0,closed_qp_mu1,closed_qp_var1,closed_pq_mu0,closed_pq_var0,closed_pq_mu1,closed_pq_var1
exp_data/dataset_size/100samples,cifar10_half_cnn,5.0,2.0,0.6288852386317756,500,500,250,400,0.0001,1.0,0.7524141164958026,0.11398696981755178,0.25257349014282227,nan,0.25257349014282227,1.2628674507141113,0.49848438817546237,0.515063406807483,0.515063406807483,2.5753170340374147,-4.701251766204834,1.5159943959225548,-5.256025320529938,1.5215150996348863,-5.256025320529938,1.5215150996348863,-4.701251766204834,1.5159943959225548
exp_data/dataset_size/100samples,cifar10_half_cnn,5.0,4.38,2.5027847590050074,500,500,250,400,0.0001,1.0,3.0384997356171852,1.3752472764971806,1.0998196601867676,1.6920051574707031,1.6920051574707031,8.460025787353516,2.186390893156462,2.0015176833959964,2.186390893156462,10.93195446578231,-4.1624343318939205,0.5774868254296075,-4.8555186014175415,0.5718492852092122,-4.8555186014175415,0.5718492852092122,-4.1624343318939205,0.5774868254296075
exp_data/dataset_size/100samples,cifar10_half_cnn,5.0,6.57,4.996203066234097,500,500,250,400,0.0001,1.0,4.95606481197037,3.1226343922282886,1.6019268035888672,2.355166435241699,2.355166435241699,11.775832176208496,3.603242382706501,4.2267268143372325,4.2267268143372325,21.133634071686163,-4.035458179950714,0.34165202713125026,-4.767799868583679,0.3477517656872021,-4.767799868583679,0.3477517656872021,-4.035458179950714,0.34165202713125026
exp_data/dataset_size/100samples,cifar10_half_cnn,5.0,10.0,10.004456688701257,500,500,250,400,0.0001,1.0,7.51417016554755,6.269368918373931,1.5253543853759766,2.5166397094726562,2.5166397094726562,12.583198547363281,5.550171618248869,8.593400285089661,8.593400285089661,42.9670014254483,-3.9645572419166566,0.20703997944830171,-4.720851321697235,0.21718345994418606,-4.720851321697235,0.21718345994418606,-3.9645572419166566,0.20703997944830171
exp_data/dataset_size/100samples,cifar10_half_cnn,5.0,17.85,24.98584138998508,500,500,250,400,0.0001,1.0,13.623529192837484,16.42279497204564,1.5200567245483398,1.3678383827209473,1.5200567245483398,7.600283622741699,8.477759266897595,20.214160628274623,20.214160628274623,101.07080314137312,-3.9179066214561464,0.11989928228200566,-4.6922820725440975,0.13132006802065307,-4.6922820725440975,0.13132006802065307,-3.9179066214561464,0.11989928228200566
