group_root,dataset,alpha,dp_eps,theoretical_rdp_eps,losses_in_count,losses_out_count,dv_epochs,dv_batch_size,dv_lr,dv_ema_rate,nearly_tight_dp_mean,nearly_tight_rdp_mean,dv_qp_raw,dv_pq_raw,dv_selected_raw,dv_scaled_alpha,closed_qp_raw,closed_pq_raw,closed_selected_raw,closed_scaled_alpha,closed_qp_mu0,closed_qp_var0,closed_qp_mu1,closed_qp_var1,closed_pq_mu0,closed_pq_var0,closed_pq_mu1,closed_pq_var1
exp_data/dataset_size/100samples,cifar10_half_cnn,3.0,2.0,0.37733114317906535,500,500,250,400,0.0001,1.0,0.7524141164958026,0.06839218189053106,0.1448664665222168,0.8261947631835938,0.8261947631835938,2.4785842895507812,0.30124542818013617,0.30677074534666204,0.30677074534666204,0.9203122360399861,-4.701251766204834,1.5159943959225548,-5.256025320529938,1.5215150996348863,-5.256025320529938,1.5215150996348863,-4.701251766204834,1.5159943959225548
exp_data/dataset_size/100samples,cifar10_half_cnn,3.0,4.38,1.5016708554030043,500,500,250,400,0.0001,1.0,3.0384997356171852,0.8251483658983083,0.6097283363342285,1.1104965209960938,1.1104965209960938,3.3314895629882812,1.2854495204976344,1.223908194204151,1.2854495204976344,3.8563485614929034,-4.1624343318939205,0.5774868254296075,-4.8555186014175415,0.5718492852092122,-4.8555186014175415,0.5718492852092122,-4.1624343318939205,0.5774868254296075
exp_data/dataset_size/100samples,cifar10_half_cnn,3.0,6.57,2.9977218397404584,500,500,250,400,0.0001,1.0,4.95606481197037,1.8735806353369735,0.8695101737976074,1.7144660949707031,1.7144660949707031,5.143398284912109,2.2352156438888864,2.44213092253835,2.44213092253835,7.326392767615049,-4.035458179950714,0.34165202713125026,-4.767799868583679,0.3477517656872021,-4.767799868583679,0.3477517656872021,-4.035458179950714,0.34165202713125026
exp_data/dataset_size/100samples,cifar10_half_cnn,3.0,10.0,6.002674013220755,500,500,250,400,0.0001,1.0,7.51417016554755,3.7616213510243584,1.104548454284668,1.3706841468811035,1.3706841468811035,4.1120524406433105,3.6145499776926893,4.5960144867026855,4.5960144867026855,13.788043460108057,-3.9645572419166566,0.20703997944830171,-4.720851321697235,0.21718345994418606,-4.720851321697235,0.21718345994418606,-3.9645572419166566,0.20703997944830171
exp_data/dataset_size/100samples,cifar10_half_cnn,3.0,17.85,14.991504833991048,500,500,250,400,0.0001,1.0,13.623529192837484,9.853676983227384,1.3261756896972656,1.7557363510131836,1.7557363510131836,5.267209053039551,5.8400958580588345,9.27488166579643,9.27488166579643,27.824644997389292,-3.9179066214561464,0.11989928228200566,-4.6922820725440975,0.13132006802065307,-4.6922820725440975,0.13132006802065307,-3.9179066214561464,0.11989928228200566
