dp_eps,theoretical_rdp_eps,num_seed_blocks,nearly_tight_rdp_mean,nearly_tight_rdp_std,closed_scaled_alpha_mean,closed_scaled_alpha_std
2.0,0.1572213096579439,4,0.0009352401611137295,0.0012533342456190985,0.031659601847826416,0.025524246106410693
4.38,0.6256961897512519,4,0.03254064528031591,0.02615390334553347,0.12255882611592367,0.09157868602051655
6.57,1.2490507665585242,4,0.034874973528391265,0.022114803750333263,0.23190001275989744,0.1410562535060038
10.0,2.5011141721753143,4,0.03526730995662593,0.01554745442548473,0.11842256346527916,0.02651415279701509
17.85,6.24646034749627,4,0.0589833501228989,0.028469330751032872,0.22563190978966502,0.14103150121620564
