group_root,dataset,alpha,seed_block,dp_eps,theoretical_rdp_eps,losses_in_count,losses_out_count,nearly_tight_dp_mean,nearly_tight_rdp_mean,closed_qp_raw,closed_pq_raw,closed_selected_raw,closed_scaled_alpha,closed_qp_mu0,closed_qp_var0,closed_qp_mu1,closed_qp_var1,closed_pq_mu0,closed_pq_var0,closed_pq_mu1,closed_pq_var1
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.25,5-9,2.0,0.1572213096579439,500,500,0.11916655361453252,0.0034865158395041363,0.010592767906375228,0.012368984283011475,0.012368984283011475,0.015461230353764344,-5.186392885051668,8.590869835761366,-5.507022387934849,9.669701241794034,-5.507022387934849,9.669701241794034,-5.186392885051668,8.590869835761366
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.25,10-14,2.0,0.1572213096579439,500,500,0.06868781666846255,0.0009269211825064485,0.0038342411086086173,0.003799478998267987,0.0038342411086086173,0.004792801385760772,-5.406452593140304,8.840682779599458,-5.638103961998596,8.7871136342142,-5.638103961998596,8.7871136342142,-5.406452593140304,8.840682779599458
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.25,15-19,2.0,0.1572213096579439,500,500,0.07366278457216283,0.0012414886986310402,0.013598833437114478,0.012705154877015736,0.013598833437114478,0.016998541796393096,-5.3222585914433,8.386081032007771,-5.7267235293611884,8.008392242658852,-5.7267235293611884,8.008392242658852,-5.3222585914433,8.386081032007771
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.25,20-24,2.0,0.1572213096579439,500,500,0.12413212156794846,0.0037572724827745372,0.0017451964662578516,0.0018805885251486434,0.0018805885251486434,0.002350735656435804,-5.59483248475939,8.914686158658922,-5.5190107723921535,9.536533461672654,-5.5190107723921535,9.536533461672654,-5.59483248475939,8.914686158658922
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.25,5-9,4.38,0.6256961897512519,500,500,1.0436130851027585,0.06512484670473678,0.1307301077739548,0.1200730402171096,0.1307301077739548,0.1634126347174435,-7.407298067569733,5.278879534144827,-8.4171326751709,4.987279118963227,-8.4171326751709,4.987279118963227,-7.407298067569733,5.278879534144827
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.25,10-14,4.38,0.6256961897512519,500,500,0.8818170678989683,0.04629191664855199,0.12195423845620619,0.12672397827954032,0.12672397827954032,0.1584049728494254,-7.50006334066391,5.149592032790312,-8.51773730993271,5.2830667503888,-8.51773730993271,5.2830667503888,-7.50006334066391,5.149592032790312
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.25,15-19,4.38,0.6256961897512519,500,500,1.5685181173490017,0.10788951650916881,0.19545874283062759,0.15432020408992977,0.19545874283062759,0.24432342853828448,-7.07243429517746,5.628165265918872,-8.24380641913414,4.79804513050443,-8.24380641913414,4.79804513050443,-7.07243429517746,5.628165265918872
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.25,20-24,4.38,0.6256961897512519,500,500,0.6554329280314624,0.04056340533842394,0.11683187044432466,0.09712907569075616,0.11683187044432466,0.14603983805540582,-7.318503729581833,5.664283613415879,-8.247663294792176,4.999526165745745,-8.247663294792176,4.999526165745745,-7.318503729581833,5.664283613415879
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.25,5-9,6.57,1.2490507665585242,500,500,2.096273941605177,0.187778600182201,0.3244326371499727,0.3083857015389639,0.3244326371499727,0.4055407964374659,-6.430848098754883,4.133101103884892,-7.864010960578918,3.99563100378283,-7.864010960578918,3.99563100378283,-6.430848098754883,4.133101103884892
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.25,10-14,6.57,1.2490507665585242,500,500,2.2870363154444577,0.20686784855571122,0.4178733237587858,0.3929940695755856,0.4178733237587858,0.5223416546984823,-6.5422025520801546,4.102890689064569,-8.15537460374832,3.93833773562998,-8.15537460374832,3.93833773562998,-6.5422025520801546,4.102890689064569
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.25,15-19,6.57,1.2490507665585242,500,500,2.180377876775361,0.19315345376224885,0.3828552605596906,0.3718197177050921,0.3828552605596906,0.47856907569961327,-6.313247063398361,3.875235616956029,-7.835028663635254,3.800401008714447,-7.835028663635254,3.800401008714447,-6.313247063398361,3.875235616956029
