group_root,dataset,alpha,dp_eps,theoretical_rdp_eps,losses_in_count,losses_out_count,dv_epochs,dv_batch_size,dv_lr,dv_ema_rate,nearly_tight_dp_mean,nearly_tight_rdp_mean,dv_qp_raw,dv_pq_raw,dv_selected_raw,dv_scaled_alpha,closed_qp_raw,closed_pq_raw,closed_selected_raw,closed_scaled_alpha,closed_qp_mu0,closed_qp_var0,closed_qp_mu1,closed_qp_var1,closed_pq_mu0,closed_pq_var0,closed_pq_mu1,closed_pq_var1
exp_data/max_grad_norm/0.1,mnist_half_cnn,3.0,2.0,0.37733114317906535,500,500,750,400,0.0001,1.0,1.327111169482579,0.22365166423603874,0.03492927551269531,nan,0.03492927551269531,0.10478782653808594,0.25824043974911914,0.3310322863226225,0.3310322863226225,0.9930968589678675,-3.332319908618927,0.0012918128351644053,-3.3482756667137146,0.0013574004868888503,-3.3482756667137146,0.0013574004868888503,-3.332319908618927,0.0012918128351644053
exp_data/max_grad_norm/0.1,mnist_half_cnn,3.0,4.38,1.5016708554030043,500,500,750,400,0.0001,1.0,2.9250196075598778,0.7591637955251408,0.10084724426269531,nan,0.10084724426269531,0.30254173278808594,1.0443086938153419,1.3311129418448302,1.3311129418448302,3.9933388255344906,-3.3323312010765074,0.00032191398089313473,-3.34836274766922,0.0003378536887568796,-3.34836274766922,0.0003378536887568796,-3.3323312010765074,0.00032191398089313473
exp_data/max_grad_norm/0.1,mnist_half_cnn,3.0,6.57,2.9977218397404584,500,500,750,400,0.0001,1.0,4.476743423720691,1.580143650249364,0.1218414306640625,nan,0.1218414306640625,0.3655242919921875,2.0912750627537706,2.6628293122428515,2.6628293122428515,7.988487936728554,-3.332399824142456,0.00016119776082292993,-3.3484550623893736,0.0001691426270581676,-3.3484550623893736,0.0001691426270581676,-3.332399824142456,0.00016119776082292993
exp_data/max_grad_norm/0.1,mnist_half_cnn,3.0,10.0,6.002674013220755,500,500,750,400,0.0001,1.0,6.9973076848250475,3.355105657388106,0.11994743347167969,nan,0.11994743347167969,0.35984230041503906,4.210585822122387,5.339538328836867,5.339538328836867,16.018614986510602,-3.332478419780731,8.033086966916266e-05,-3.3485459032058715,8.422179271277764e-05,-3.3485459032058715,8.422179271277764e-05,-3.332478419780731,8.033086966916266e-05
exp_data/max_grad_norm/0.1,mnist_half_cnn,3.0,17.85,14.991504833991048,500,500,750,400,0.0001,1.0,12.669287880650055,8.806987878720859,0.12380027770996094,nan,0.12380027770996094,0.3714008331298828,10.529201203923273,13.370436783811716,13.370436783811716,40.11131035143515,-3.332569223880768,3.2119158571988685e-05,-3.3486430974006653,3.368378948920031e-05,-3.3486430974006653,3.368378948920031e-05,-3.332569223880768,3.2119158571988685e-05
