group_root,dataset,alpha,dp_eps,theoretical_rdp_eps,losses_in_count,losses_out_count,dv_epochs,dv_batch_size,dv_lr,dv_ema_rate,nearly_tight_dp_mean,nearly_tight_rdp_mean,dv_qp_raw,dv_pq_raw,dv_selected_raw,dv_scaled_alpha,closed_qp_raw,closed_pq_raw,closed_selected_raw,closed_scaled_alpha,closed_qp_mu0,closed_qp_var0,closed_qp_mu1,closed_qp_var1,closed_pq_mu0,closed_pq_var0,closed_pq_mu1,closed_pq_var1
exp_data/max_grad_norm/0.1,mnist_half_cnn,5.0,2.0,0.6288852386317756,500,500,750,400,0.0001,1.0,1.327111169482579,0.3727527737267312,0.034099578857421875,nan,0.034099578857421875,0.17049789428710938,0.3956151754974578,0.6218642833485121,0.6218642833485121,3.1093214167425605,-3.332319908618927,0.0012918128351644053,-3.3482756667137146,0.0013574004868888503,-3.3482756667137146,0.0013574004868888503,-3.332319908618927,0.0012918128351644053
exp_data/max_grad_norm/0.1,mnist_half_cnn,5.0,4.38,2.5027847590050074,500,500,750,400,0.0001,1.0,2.9250196075598778,1.2652729925419013,0.058757781982421875,nan,0.058757781982421875,0.2937889099121094,1.602420925135211,2.4923411396974013,2.4923411396974013,12.461705698487007,-3.3323312010765074,0.00032191398089313473,-3.34836274766922,0.0003378536887568796,-3.34836274766922,0.0003378536887568796,-3.3323312010765074,0.00032191398089313473
exp_data/max_grad_norm/0.1,mnist_half_cnn,5.0,6.57,4.996203066234097,500,500,750,400,0.0001,1.0,4.476743423720691,2.633572750415607,0.07287406921386719,nan,0.07287406921386719,0.36437034606933594,3.209879416476414,4.9828020572531955,4.9828020572531955,24.914010286265977,-3.332399824142456,0.00016119776082292993,-3.3484550623893736,0.0001691426270581676,-3.3484550623893736,0.0001691426270581676,-3.332399824142456,0.00016119776082292993
exp_data/max_grad_norm/0.1,mnist_half_cnn,5.0,10.0,10.004456688701257,500,500,750,400,0.0001,1.0,6.9973076848250475,5.591842762313511,0.07873725891113281,nan,0.07873725891113281,0.39368629455566406,6.470429113451102,9.968348800303367,9.968348800303367,49.84174400151684,-3.332478419780731,8.033086966916266e-05,-3.3485459032058715,8.422179271277764e-05,-3.3485459032058715,8.422179271277764e-05,-3.332478419780731,8.033086966916266e-05
exp_data/max_grad_norm/0.1,mnist_half_cnn,5.0,17.85,24.98584138998508,500,500,750,400,0.0001,1.0,12.669287880650055,14.678313131201431,0.07792282104492188,nan,0.07792282104492188,0.3896141052246094,16.17388961980207,24.9804039604604,24.9804039604604,124.902019802302,-3.332569223880768,3.2119158571988685e-05,-3.3486430974006653,3.368378948920031e-05,-3.3486430974006653,3.368378948920031e-05,-3.332569223880768,3.2119158571988685e-05
