group_root,dataset,alpha,dp_eps,theoretical_rdp_eps,losses_in_count,losses_out_count,dv_epochs,dv_batch_size,dv_lr,dv_ema_rate,nearly_tight_dp_mean,nearly_tight_rdp_mean,dv_qp_raw,dv_pq_raw,dv_selected_raw,dv_scaled_alpha,closed_qp_raw,closed_pq_raw,closed_selected_raw,closed_scaled_alpha,closed_qp_mu0,closed_qp_var0,closed_qp_mu1,closed_qp_var1,closed_pq_mu0,closed_pq_var0,closed_pq_mu1,closed_pq_var1
exp_data/dataset_size/1000samples,mnist_half_cnn,5.0,2.0,0.6288852386317756,500,500,750,400,0.0001,1.0,1.8875665752036581,0.6741890252364662,3.1129837036132812,nan,3.1129837036132812,15.564918518066406,0.7466508950861899,1.2698563463046577,1.2698563463046577,6.349281731523289,-2.5603169767856597,0.08300037927724277,-2.7392154524326324,0.08793522924102674,-2.7392154524326324,0.08793522924102674,-2.5603169767856597,0.08300037927724277
exp_data/dataset_size/1000samples,mnist_half_cnn,5.0,4.38,2.5027847590050074,500,500,750,400,0.0001,1.0,4.3180675034559135,2.545094612787264,1.7189388275146484,nan,1.7189388275146484,8.594694137573242,2.0719547616025786,4.283314556499215,4.283314556499215,21.416572782496075,-2.5350294933319093,0.021875803254434324,-2.6942554483413694,0.023636844669515357,-2.6942554483413694,0.023636844669515357,-2.5350294933319093,0.021875803254434324
exp_data/dataset_size/1000samples,mnist_half_cnn,5.0,6.57,4.996203066234097,500,500,750,400,0.0001,1.0,4.97179913921201,3.1383198851181833,0.9461402893066406,nan,0.9461402893066406,4.730701446533203,2.2975969632218933,7.698158280930915,7.698158280930915,38.49079140465457,-2.534619350910187,0.012861864241857078,-2.6734259486198426,0.014507055986150107,-2.6734259486198426,0.014507055986150107,-2.534619350910187,0.012861864241857078
exp_data/dataset_size/1000samples,mnist_half_cnn,5.0,10.0,10.004456688701257,500,500,750,400,0.0001,1.0,7.6851555597067644,6.519189317632874,1.0662708282470703,nan,1.0662708282470703,5.331354141235352,4.238326343493826,10.653056002654646,10.653056002654646,53.26528001327323,-2.5325371084213257,0.007624610381595484,-2.671773307323456,0.008391614754620667,-2.671773307323456,0.008391614754620667,-2.5325371084213257,0.007624610381595484
exp_data/dataset_size/1000samples,mnist_half_cnn,5.0,17.85,24.98584138998508,500,500,750,400,0.0001,1.0,13.618339374634692,16.4557863824162,1.0932044982910156,nan,1.0932044982910156,5.466022491455078,8.398441951736352,14.176833869253224,14.176833869253224,70.88416934626612,-2.5315759434700014,0.004492218467769292,-2.6712223048210144,0.004755249634189544,-2.6712223048210144,0.004755249634189544,-2.5315759434700014,0.004492218467769292
