dp_eps,theoretical_rdp_eps,num_seed_blocks,nearly_tight_rdp_mean,nearly_tight_rdp_std,closed_scaled_alpha_mean,closed_scaled_alpha_std
2.0,0.1572213096579439,4,0.08365721583927944,0.043640075963632806,0.1887375905779658,0.03018325290041191
4.38,0.6256961897512519,4,0.33964294769747305,0.058458317025333356,0.7287432486473867,0.0702714337842122
6.57,1.2490507665585242,4,0.7286760438882665,0.07116126215382819,1.4417706176854301,0.12006994617117873
10.0,2.5011141721753143,4,1.5922865813666207,0.13891664657537306,2.876037353195532,0.2231924645054267
17.85,6.24646034749627,4,4.076013917347032,0.3569171251291364,7.151536641893727,0.5381624421362826
