dp_eps,theoretical_rdp_eps,num_seed_blocks,nearly_tight_rdp_mean,nearly_tight_rdp_std,closed_scaled_alpha_mean,closed_scaled_alpha_std
2.0,0.1572213096579439,4,0.04588336292176785,0.031185195731287755,0.1298165597115622,0.01800014398394212
4.38,0.6256961897512519,4,0.3009023747694062,0.03245157951024897,0.4041712924957499,0.10686664199639796
6.57,1.2490507665585242,4,0.7577982580505324,0.08191605616509368,0.618338238462336,0.25996287495160614
10.0,2.5011141721753143,4,1.6276372822981768,0.12606768947740712,0.8678624011590546,0.523031060744583
17.85,6.24646034749627,4,4.341640978141985,0.329277465649955,1.207451339194559,1.000812976492205
