dp_eps,theoretical_rdp_eps,num_seed_blocks,nearly_tight_rdp_mean,nearly_tight_rdp_std,dv_scaled_alpha_mean,dv_scaled_alpha_std,closed_scaled_alpha_mean,closed_scaled_alpha_std
2.0,0.25155409545271024,4,0.07341338067482855,0.049896313170060394,0.19670557975769043,0.023435705070557655,0.34638977971534096,0.04698443122669727
4.38,1.001113903602003,4,0.48144379963104983,0.05192252721639833,0.3237128257751465,0.04226044367584225,1.0809316134198452,0.2937236582271766
6.57,1.998481226493639,4,1.2124772128808519,0.13106568986415,0.3593325614929199,0.04343409709343352,1.6461446067103762,0.6991753601228192
10.0,4.001782675480503,4,2.6042196516770826,0.2017083031638512,0.400390625,0.060508804423851106,2.290054217518618,1.378595609867655
17.85,9.994336555994032,4,6.946625565027176,0.5268439450399275,0.31811952590942383,0.06521812527835155,3.1480440836590846,2.5945862405982565
