group_root,dataset,alpha,dp_eps,theoretical_rdp_eps,losses_in_count,losses_out_count,dv_epochs,dv_batch_size,dv_lr,dv_ema_rate,nearly_tight_dp_mean,nearly_tight_rdp_mean,dv_qp_raw,dv_pq_raw,dv_selected_raw,dv_scaled_alpha,closed_qp_raw,closed_pq_raw,closed_selected_raw,closed_scaled_alpha,closed_qp_mu0,closed_qp_var0,closed_qp_mu1,closed_qp_var1,closed_pq_mu0,closed_pq_var0,closed_pq_mu1,closed_pq_var1
exp_data/max_grad_norm/10.0,cifar10_half_cnn,5.0,2.0,0.6288852386317756,500,500,250,400,0.0001,1.0,0.11916655361453252,0.013946063358016545,-0.06275850534439087,nan,-0.06275850534439087,0.0,0.0314023644178931,0.0881860878523403,0.0881860878523403,0.4409304392617015,-5.186392885051668,8.590869835761366,-5.507022387934849,9.669701241794034,-5.507022387934849,9.669701241794034,-5.186392885051668,8.590869835761366
exp_data/max_grad_norm/10.0,cifar10_half_cnn,5.0,4.38,2.5027847590050074,500,500,250,400,0.0001,1.0,1.0436130851027585,0.26049938681894713,6.253973960876465,nan,6.253973960876465,31.269869804382324,0.6721224327034194,0.399004881636023,0.6721224327034194,3.3606121635170974,-7.407298067569733,5.278879534144827,-8.4171326751709,4.987279118963227,-8.4171326751709,4.987279118963227,-7.407298067569733,5.278879534144827
exp_data/max_grad_norm/10.0,cifar10_half_cnn,5.0,6.57,4.996203066234097,500,500,250,400,0.0001,1.0,2.096273941605177,0.751114400728804,1.0381736755371094,nan,1.0381736755371094,5.190868377685547,1.491803491908855,1.0977999222667603,1.491803491908855,7.459017459544275,-6.430848098754883,4.133101103884892,-7.864010960578918,3.99563100378283,-7.864010960578918,3.99563100378283,-6.430848098754883,4.133101103884892
exp_data/max_grad_norm/10.0,cifar10_half_cnn,5.0,10.0,10.004456688701257,500,500,250,400,0.0001,1.0,4.452985125502806,2.5981303188733746,7.9753217697143555,nan,7.9753217697143555,39.87660884857178,2.5905314726782476,6.766982118582973,6.766982118582973,33.834910592914866,-5.023421925872564,3.0255498936839893,-7.2040087809562685,3.3416003611381675,-7.2040087809562685,3.3416003611381675,-5.023421925872564,3.0255498936839893
exp_data/max_grad_norm/10.0,cifar10_half_cnn,5.0,17.85,24.98584138998508,500,500,250,400,0.0001,1.0,9.85658304762627,9.801931367173681,5.29981803894043,5.672787666320801,5.672787666320801,28.363938331604004,3.794344856043443,inf,3.794344856043443,18.971724280217217,-3.442520186945796,2.0089363902004362,-6.640455602645874,2.988991204843812,-6.640455602645874,2.988991204843812,-3.442520186945796,2.0089363902004362
