dp_eps,theoretical_rdp_eps,num_seed_blocks,nearly_tight_rdp_mean,nearly_tight_rdp_std,dv_scaled_alpha_mean,dv_scaled_alpha_std,closed_scaled_alpha_mean,closed_scaled_alpha_std
2.0,0.25155409545271024,4,0.001496384257781967,0.002005334792990557,0.010036766529083252,0.008738307370661596,0.09881197045977609,0.08996977921150001
4.38,1.001113903602003,4,0.05206503244850545,0.04184624535285355,0.1691468358039856,0.19515173797237184,0.4432537549284586,0.4168108414174145
6.57,1.998481226493639,4,0.055799957645426015,0.035383686000533224,0.12617260217666626,0.14779663875947927,1.100407980461948,0.9040867264598491
10.0,4.001782675480503,4,0.05642769593060149,0.024875927080775573,1.7675114870071411,2.5430353543611353,0.30857234186593563,0.07068767749048138
17.85,9.994336555994032,4,0.09437336019663824,0.045550929201652574,17.15981274843216,33.76843460780735,0.7401703766944685,0.5791525304375232
