group_root,dataset,alpha,seed_block,dp_eps,theoretical_rdp_eps,losses_in_count,losses_out_count,nearly_tight_dp_mean,nearly_tight_rdp_mean,closed_qp_raw,closed_pq_raw,closed_selected_raw,closed_scaled_alpha,closed_qp_mu0,closed_qp_var0,closed_qp_mu1,closed_qp_var1,closed_pq_mu0,closed_pq_var0,closed_pq_mu1,closed_pq_var1
exp_data/model_init/fixed_worst,mnist_half_cnn,1.5,5-9,2.0,0.18866557158953268,500,500,1.181246643412958,0.09857845907202907,0.12314132894187844,0.1261980320928725,0.1261980320928725,0.18929704813930875,-3.135300483226776,0.12495858988624048,-3.2798235945701597,0.126500164883827,-3.2798235945701597,0.126500164883827,-3.135300483226776,0.12495858988624048
exp_data/model_init/fixed_worst,mnist_half_cnn,1.5,10-14,2.0,0.18866557158953268,500,500,1.0965215848408172,0.08505285226052278,0.16404076382873642,0.14095705499250943,0.16404076382873642,0.24606114574310461,-3.1272050580978394,0.12253809090180358,-3.280579813480377,0.1135608887133008,-3.280579813480377,0.1135608887133008,-3.1272050580978394,0.12253809090180358
exp_data/model_init/fixed_worst,mnist_half_cnn,1.5,15-19,2.0,0.18866557158953268,500,500,0.8126524706824567,0.04552436489045467,0.1637380477264457,0.17724088428415488,0.17724088428415488,0.26586132642623234,-3.1304605584144594,0.11240723495837275,-3.2915134992599486,0.11695385097561463,-3.2915134992599486,0.11695385097561463,-3.1304605584144594,0.11240723495837275
exp_data/model_init/fixed_worst,mnist_half_cnn,1.5,20-24,2.0,0.18866557158953268,500,500,0.7000980670532373,0.037491080799262944,0.12851888964660765,0.135652690373801,0.135652690373801,0.20347903556070152,-3.1344053931236266,0.10959488102823979,-3.274086302280426,0.11259703844548193,-3.274086302280426,0.11259703844548193,-3.1344053931236266,0.10959488102823979
exp_data/model_init/fixed_worst,mnist_half_cnn,1.5,5-9,4.38,0.7508354277015021,500,500,2.6513542302617568,0.3461676261507447,0.5026776905191959,0.48918820289135384,0.5026776905191959,0.7540165357787938,-3.0874055690765383,0.03146509774381168,-3.231137465953827,0.031040039478741007,-3.231137465953827,0.031040039478741007,-3.0874055690765383,0.03146509774381168
exp_data/model_init/fixed_worst,mnist_half_cnn,1.5,10-14,4.38,0.7508354277015021,500,500,2.6983068253758415,0.3489079411009651,0.6013834401400695,0.5221467550722367,0.6013834401400695,0.9020751602101043,-3.083745348930359,0.030461003398202124,-3.2315793113708495,0.028383691293132587,-3.2315793113708495,0.028383691293132587,-3.083745348930359,0.030461003398202124
exp_data/model_init/fixed_worst,mnist_half_cnn,1.5,15-19,4.38,0.7508354277015021,500,500,2.5369528536352757,0.30390714186124346,0.5706140785835437,0.6120317532762005,0.6120317532762005,0.9180476299143008,-3.087062802314758,0.02811432172344896,-3.2371165289878845,0.029116731921374615,-3.2371165289878845,0.029116731921374615,-3.087062802314758,0.02811432172344896
exp_data/model_init/fixed_worst,mnist_half_cnn,1.5,20-24,4.38,0.7508354277015021,500,500,2.5671004421173,0.3088777480441833,0.521779382172503,0.572750372129849,0.572750372129849,0.8591255581947735,-3.0871527581214906,0.026595529505938187,-3.2278531823158265,0.027864223051865894,-3.2278531823158265,0.027864223051865894,-3.0871527581214906,0.026595529505938187
exp_data/model_init/fixed_worst,mnist_half_cnn,1.5,5-9,6.57,1.4988609198702292,500,500,4.078393441442763,0.6946615521250364,1.012050979675894,0.9699383865475308,1.012050979675894,1.5180764695138411,-3.080467071533203,0.015805232779759443,-3.224173237323761,0.015472920408175444,-3.224173237323761,0.015472920408175444,-3.080467071533203,0.015805232779759443
exp_data/model_init/fixed_worst,mnist_half_cnn,1.5,10-14,6.57,1.4988609198702292,500,500,4.209144965931125,0.7214390624670697,1.1728470663434434,1.0223763928469451,1.1728470663434434,1.759270599515165,-3.0779099073410032,0.015241770409974669,-3.2243015036582947,0.014231124485268332,-3.2243015036582947,0.014231124485268332,-3.0779099073410032,0.015241770409974669
