group_root,dataset,alpha,seed_block,dp_eps,theoretical_rdp_eps,losses_in_count,losses_out_count,nearly_tight_dp_mean,nearly_tight_rdp_mean,closed_qp_raw,closed_pq_raw,closed_selected_raw,closed_scaled_alpha,closed_qp_mu0,closed_qp_var0,closed_qp_mu1,closed_qp_var1,closed_pq_mu0,closed_pq_var0,closed_pq_mu1,closed_pq_var1
exp_data/dataset_size/100samples,cifar10_half_cnn,1.25,5-9,2.0,0.1572213096579439,500,500,0.7524141164958026,0.028496742454387946,0.1263152104800782,0.12700582322179213,0.12700582322179213,0.15875727902724016,-4.701251766204834,1.5159943959225548,-5.256025320529938,1.5215150996348863,-5.256025320529938,1.5215150996348863,-4.701251766204834,1.5159943959225548
exp_data/dataset_size/100samples,cifar10_half_cnn,1.25,10-14,2.0,0.1572213096579439,500,500,0.8303982915087851,0.049996991417558805,0.1092795549379454,0.12869252915212231,0.12869252915212231,0.1608656614401529,-4.923017281293869,1.51971377186501,-5.465573569059372,1.6965019720266754,-5.465573569059372,1.6965019720266754,-4.923017281293869,1.51971377186501
exp_data/dataset_size/100samples,cifar10_half_cnn,1.25,15-19,2.0,0.1572213096579439,500,500,0.7833103448490982,0.03316887281363564,0.12404450841807091,0.13991105142690696,0.13991105142690696,0.1748888142836337,-4.657340442180634,1.512277922846847,-5.228671745300293,1.639221696632437,-5.228671745300293,1.639221696632437,-4.657340442180634,1.512277922846847
exp_data/dataset_size/100samples,cifar10_half_cnn,1.25,20-24,2.0,0.1572213096579439,500,500,0.6643473539459366,0.03274291342221246,0.08198890010979996,0.08682564251063252,0.08682564251063252,0.10853205313829065,-4.601773005485534,1.7874097654606684,-5.0963080534935,1.8571499189784817,-5.0963080534935,1.8571499189784817,-4.601773005485534,1.7874097654606684
exp_data/dataset_size/100samples,cifar10_half_cnn,1.25,5-9,4.38,0.6256961897512519,500,500,3.0384997356171852,0.34381181912429515,0.5263409313126557,0.5186524762842827,0.5263409313126557,0.6579261641408196,-4.1624343318939205,0.5774868254296075,-4.8555186014175415,0.5718492852092122,-4.8555186014175415,0.5718492852092122,-4.1624343318939205,0.5774868254296075
exp_data/dataset_size/100samples,cifar10_half_cnn,1.25,10-14,4.38,0.6256961897512519,500,500,2.94777614804253,0.32253956018329627,0.46376783881760164,0.5756990762591296,0.5756990762591296,0.7196238453239121,-4.397771952629089,0.5974081122199533,-5.120581925868988,0.6902335132196996,-5.120581925868988,0.6902335132196996,-4.397771952629089,0.5974081122199533
exp_data/dataset_size/100samples,cifar10_half_cnn,1.25,15-19,4.38,0.6256961897512519,500,500,3.1624033885776797,0.35754879768216535,0.4913442907429707,0.6108144181661886,0.6108144181661886,0.7635180227077358,-4.139968965530396,0.5311233643152139,-4.842074081420899,0.6142235455825534,-4.842074081420899,0.6142235455825534,-4.139968965530396,0.5311233643152139
exp_data/dataset_size/100samples,cifar10_half_cnn,1.25,20-24,4.38,0.6256961897512519,500,500,2.654747728129552,0.268302412602168,0.41235227275352193,0.4862711924530413,0.4862711924530413,0.6078389905663016,-4.042972220897674,0.6414089421465228,-4.736170482158661,0.7160607008381681,-4.736170482158661,0.7160607008381681,-4.042972220897674,0.6414089421465228
exp_data/dataset_size/100samples,cifar10_half_cnn,1.25,5-9,6.57,1.2490507665585242,500,500,4.95606481197037,0.7806585980570722,0.9598023523673139,0.9856206915907963,0.9856206915907963,1.2320258644884954,-4.035458179950714,0.34165202713125026,-4.767799868583679,0.3477517656872021,-4.767799868583679,0.3477517656872021,-4.035458179950714,0.34165202713125026
exp_data/dataset_size/100samples,cifar10_half_cnn,1.25,10-14,6.57,1.2490507665585242,500,500,4.77205411846627,0.7363672526798487,0.8970891892814435,1.1090349118344622,1.1090349118344622,1.3862936397930778,-4.269000160694122,0.352548570307312,-5.042421919822693,0.4060932588646329,-5.042421919822693,0.4060932588646329,-4.269000160694122,0.352548570307312
