dp_eps,theoretical_rdp_eps,num_seed_blocks,nearly_tight_rdp_mean,nearly_tight_rdp_std,closed_scaled_alpha_mean,closed_scaled_alpha_std
2.0,0.1572213096579439,4,0.03610138002694871,0.009500831981465584,0.15076095197232933,0.02904869495775991
4.38,0.6256961897512519,4,0.3230506473979812,0.03923764794122333,0.6872267556846923,0.06838828056615792
6.57,1.2490507665585242,4,0.7303544141914552,0.0852779908552198,1.3512343919572674,0.14536061542565526
10.0,2.5011141721753143,4,1.6309307305597291,0.1789123125231677,2.4806658214069204,0.3059322653483299
17.85,6.24646034749627,4,4.340691447694321,0.3683622870233468,4.84154633432953,0.8525473394056124
