group_root,dataset,alpha,seed_block,dp_eps,theoretical_rdp_eps,losses_in_count,losses_out_count,nearly_tight_dp_mean,nearly_tight_rdp_mean,closed_qp_raw,closed_pq_raw,closed_selected_raw,closed_scaled_alpha,closed_qp_mu0,closed_qp_var0,closed_qp_mu1,closed_qp_var1,closed_pq_mu0,closed_pq_var0,closed_pq_mu1,closed_pq_var1
exp_data/dataset_size/100samples,mnist_half_cnn,1.25,5-9,2.0,0.1572213096579439,500,500,1.736608116610564,0.13746875232293418,0.24676042188657232,0.24496939912967325,0.24676042188657232,0.30845052735821543,-2.504198332309723,0.0811988279850872,-2.6827019882202148,0.08080544632310134,-2.6827019882202148,0.08080544632310134,-2.504198332309723,0.0811988279850872
exp_data/dataset_size/100samples,mnist_half_cnn,1.25,10-14,2.0,0.1572213096579439,500,500,0.8754422251747742,0.04184692793384248,0.12950635544469266,0.1423337899117257,0.1423337899117257,0.17791723738965715,-2.5449950726032258,0.07919163659144439,-2.6775866811275484,0.084352211643982,-2.6775866811275484,0.084352211643982,-2.5449950726032258,0.07919163659144439
exp_data/dataset_size/100samples,mnist_half_cnn,1.25,15-19,2.0,0.1572213096579439,500,500,1.057302181988261,0.0648611470560575,0.15452096894728792,0.1719572066891895,0.1719572066891895,0.21494650836148688,-2.5121966099739073,0.08243122884628298,-2.6606724164485933,0.0885384702231692,-2.6606724164485933,0.0885384702231692,-2.5121966099739073,0.08243122884628298
exp_data/dataset_size/100samples,mnist_half_cnn,1.25,20-24,2.0,0.1572213096579439,500,500,1.3905728064509828,0.10072060688514903,0.21920579120524766,0.23173651089072148,0.23173651089072148,0.28967063861340187,-2.4748911123275756,0.08583986515066494,-2.6522817871570585,0.08908240135187223,-2.6522817871570585,0.08908240135187223,-2.4748911123275756,0.08583986515066494
exp_data/dataset_size/100samples,mnist_half_cnn,1.25,5-9,4.38,0.6256961897512519,500,500,4.412884916231635,0.6577330129688501,0.7752395437717156,0.7785002181460502,0.7785002181460502,0.9731252726825628,-2.492007464885712,0.02051249149915902,-2.651796037197113,0.020569968591426624,-2.651796037197113,0.020569968591426624,-2.492007464885712,0.02051249149915902
exp_data/dataset_size/100samples,mnist_half_cnn,1.25,10-14,4.38,0.6256961897512519,500,500,3.320541812590938,0.39742365012228525,0.5452623524425967,0.5960048068780954,0.5960048068780954,0.7450060085976193,-2.5158516902923584,0.02014877061547231,-2.6532721118927003,0.021380532717130096,-2.6532721118927003,0.021380532717130096,-2.5158516902923584,0.02014877061547231
exp_data/dataset_size/100samples,mnist_half_cnn,1.25,15-19,4.38,0.6256961897512519,500,500,3.4194130176186723,0.41291641371655174,0.5564944988193733,0.6157639605536838,0.6157639605536838,0.7697049506921048,-2.4933054137229917,0.02203459902551783,-2.6391786398887636,0.02357313152443051,-2.6391786398887636,0.02357313152443051,-2.4933054137229917,0.02203459902551783
exp_data/dataset_size/100samples,mnist_half_cnn,1.25,20-24,4.38,0.6256961897512519,500,500,3.901259434490869,0.5578198826535028,0.6848250538158428,0.712900950982812,0.712900950982812,0.891126188728515,-2.467904809474945,0.022663037982069558,-2.628113312244415,0.023278314826733912,-2.628113312244415,0.023278314826733912,-2.467904809474945,0.022663037982069558
exp_data/dataset_size/100samples,mnist_half_cnn,1.25,5-9,6.57,1.2490507665585242,500,500,5.065163587587529,0.8113872485858419,0.8787543324628303,1.167558471937139,1.167558471937139,1.4594480899214237,-2.4963326325416566,0.010716924269906433,-2.633354787826538,0.012952116182931697,-2.633354787826538,0.012952116182931697,-2.4963326325416566,0.010716924269906433
exp_data/dataset_size/100samples,mnist_half_cnn,1.25,10-14,6.57,1.2490507665585242,500,500,5.583804750486808,0.9815882499290316,1.1837458654614894,1.1822084992905275,1.1837458654614894,1.4796823318268617,-2.503827178955078,0.010975828484464963,-2.647930055618286,0.010966323335180654,-2.647930055618286,0.010966323335180654,-2.503827178955078,0.010975828484464963
